title,pubDate,guid,link,description
Prince Harry and Meghan navigate a tricky return to duty,"Fri, 03 Jun 2022 16:06:45 GMT",https://www.bbc.co.uk/news/uk-61685845,https://www.bbc.co.uk/news/uk-61685845?at_medium=RSS&at_campaign=KARANGA,"The Duke and Duchess of Sussex successfully stepped back into the royal spotlight, our correspondent says."
Platinum Jubilee: What does Scotland think of the Queen?,"Sat, 04 Jun 2022 09:17:16 GMT",https://www.bbc.co.uk/news/uk-scotland-61685855,https://www.bbc.co.uk/news/uk-scotland-61685855?at_medium=RSS&at_campaign=KARANGA,The BBC's Scotland editor James Cook examines how the country's view of the monarchy has evolved.
Corgis: How the Queen fell in love and started a phenomenon,"Thu, 02 Jun 2022 23:54:31 GMT",https://www.bbc.co.uk/news/uk-61606972,https://www.bbc.co.uk/news/uk-61606972?at_medium=RSS&at_campaign=KARANGA,How a young princess's love for her dog turned into a life's passion.
Platinum Jubilee: Queen's life in pictures,"Sun, 06 Feb 2022 13:27:04 GMT",https://www.bbc.co.uk/news/in-pictures-60279300,https://www.bbc.co.uk/news/in-pictures-60279300?at_medium=RSS&at_campaign=KARANGA,"As the Queen marks 70 years on the throne, we present an image from every year of her life."
Platinum Jubilee: Queen celebrated at service for 'staying the course',"Fri, 03 Jun 2022 17:25:38 GMT",https://www.bbc.co.uk/news/uk-61681066,https://www.bbc.co.uk/news/uk-61681066?at_medium=RSS&at_campaign=KARANGA,The Archbishop of York refers to the Queen's love of racing as royals attend Jubilee event in her absence.
In pictures: Harry and Meghan join royals for National Service of Thanksgiving,"Fri, 03 Jun 2022 11:49:34 GMT",https://www.bbc.co.uk/news/uk-61681180,https://www.bbc.co.uk/news/uk-61681180?at_medium=RSS&at_campaign=KARANGA,They were among hundreds of guests paying tribute to the Queen.
"Platinum Jubilee: The royal superfan with 13,000 bits of memorabilia","Fri, 03 Jun 2022 23:10:01 GMT",https://www.bbc.co.uk/news/uk-england-london-61659712,https://www.bbc.co.uk/news/uk-england-london-61659712?at_medium=RSS&at_campaign=KARANGA,Margaret Tyler has thousand of items of royal souvenirs and artefacts and has met the Queen four times.
Platinum Jubilee: Highlights from the Queen's church service,"Fri, 03 Jun 2022 11:20:38 GMT",https://www.bbc.co.uk/news/uk-61681512,https://www.bbc.co.uk/news/uk-61681512?at_medium=RSS&at_campaign=KARANGA,"Royals, politicians and Commonwealth officials gathered in St Paul's Cathedral to give thanks to the Queen."
Boos and cheers for Boris Johnson as he arrives at Jubilee service,"Fri, 03 Jun 2022 09:54:41 GMT",https://www.bbc.co.uk/news/uk-61680200,https://www.bbc.co.uk/news/uk-61680200?at_medium=RSS&at_campaign=KARANGA,Boris Johnson gets a mixed reaction as he arrives with his wife Carrie Johnson.
Royals feeds penguins as Jubilee celebrations continue,"Fri, 03 Jun 2022 15:57:07 GMT",https://www.bbc.co.uk/news/uk-scotland-61684013,https://www.bbc.co.uk/news/uk-scotland-61684013?at_medium=RSS&at_campaign=KARANGA,Princess Anne and her husband also met Ukrainian orphans during a visit to Edinburgh Zoo.
Queen's Jubilee: When Prince Louis stole the show,"Thu, 02 Jun 2022 14:00:38 GMT",https://www.bbc.co.uk/news/uk-61675213,https://www.bbc.co.uk/news/uk-61675213?at_medium=RSS&at_campaign=KARANGA,"Waving and pulling funny faces, Prince Louis attracted some attention on his great-grandmother's big day."
Platinum Jubilee: Queen 'humbled and touched' by celebrations,"Sun, 05 Jun 2022 19:17:53 GMT",https://www.bbc.co.uk/news/uk-61698256,https://www.bbc.co.uk/news/uk-61698256?at_medium=RSS&at_campaign=KARANGA,The monarch waved from her balcony as the four-day weekend's events drew to a close.
Platinum Jubilee: The Queen waves from Buckingham Palace balcony for pageant,"Sun, 05 Jun 2022 16:20:12 GMT",https://www.bbc.co.uk/news/uk-61698698,https://www.bbc.co.uk/news/uk-61698698?at_medium=RSS&at_campaign=KARANGA,"The Queen watched Friday and Saturday's Jubilee events from home after experiencing ""discomfort""."
Ukraine war: UK to send Ukraine M270 multiple-launch rocket systems,"Mon, 06 Jun 2022 04:50:40 GMT",https://www.bbc.co.uk/news/uk-61701055,https://www.bbc.co.uk/news/uk-61701055?at_medium=RSS&at_campaign=KARANGA,"A small number of cutting-edge rocket systems will be sent, despite a fresh warning from Russia."
MPs return to Westminster amid speculation of confidence vote,"Mon, 06 Jun 2022 04:05:19 GMT",https://www.bbc.co.uk/news/uk-politics-61701064,https://www.bbc.co.uk/news/uk-politics-61701064?at_medium=RSS&at_campaign=KARANGA,"Prime Minister Boris Johnson could face a vote on his premiership this week, Tory MPs suggest."
Flight cancellations: Children and teachers stranded abroad as school starts,"Sun, 05 Jun 2022 23:34:58 GMT",https://www.bbc.co.uk/news/business-61699071,https://www.bbc.co.uk/news/business-61699071?at_medium=RSS&at_campaign=KARANGA,Thousands of holiday-makers are thought to be stuck in Europe after the weekend's flight cancellations.
World Cup 2022: Celebrations as Wales qualify after 64-year wait,"Sun, 05 Jun 2022 21:05:13 GMT",https://www.bbc.co.uk/news/uk-wales-61697975,https://www.bbc.co.uk/news/uk-wales-61697975?at_medium=RSS&at_campaign=KARANGA,Wales beat Ukraine in Cardiff to qualify for their first World Cup finals since 1958.
"NHS nurse shortages a risk to safety, says Royal College of Nursing","Sun, 05 Jun 2022 23:10:20 GMT",https://www.bbc.co.uk/news/health-61692830,https://www.bbc.co.uk/news/health-61692830?at_medium=RSS&at_campaign=KARANGA,"Patients are missing out on basic care and medicines as the NHS struggles to fill posts, staff say."
South Korea and US fire missiles in warning to North Korea,"Mon, 06 Jun 2022 04:28:25 GMT",https://www.bbc.co.uk/news/world-asia-61701465,https://www.bbc.co.uk/news/world-asia-61701465?at_medium=RSS&at_campaign=KARANGA,The joint exercise comes after North Korea test-fired several ballistic missiles on Sunday.
Soldiers reunited with 'left behind' Afghan interpreter,"Sun, 05 Jun 2022 23:53:22 GMT",https://www.bbc.co.uk/news/uk-england-nottinghamshire-61661098,https://www.bbc.co.uk/news/uk-england-nottinghamshire-61661098?at_medium=RSS&at_campaign=KARANGA,It comes after the Afghan veterans won a legal battle to allow the interpreter to settle in the UK.
The workers getting 100% pay for 80% of the hours,"Sun, 05 Jun 2022 23:02:10 GMT",https://www.bbc.co.uk/news/business-61570021,https://www.bbc.co.uk/news/business-61570021?at_medium=RSS&at_campaign=KARANGA,The biggest ever trial of a four-day week gets under way with up to 70 firms taking part.
Alec John Such: Former Bon Jovi bassist dies aged 70,"Mon, 06 Jun 2022 02:58:13 GMT",https://www.bbc.co.uk/news/world-us-canada-61701017,https://www.bbc.co.uk/news/world-us-canada-61701017?at_medium=RSS&at_campaign=KARANGA,"The legendary US group remember their former bassist as a dear friend who was ""wild and full of life""."
French Open: Rafael Nadal won't play Wimbledon if he needs foot injections,"Sun, 05 Jun 2022 19:11:29 GMT",https://www.bbc.co.uk/sport/tennis/61698213,https://www.bbc.co.uk/sport/tennis/61698213?at_medium=RSS&at_campaign=KARANGA,"Rafael Nadal says he won his record-extending 14th French Open title with ""no feeling"" in his chronically injured left foot."
Mercedes recalls almost 1m cars over faulty brakes,"Mon, 06 Jun 2022 02:48:10 GMT",https://www.bbc.co.uk/news/business-61701235,https://www.bbc.co.uk/news/business-61701235?at_medium=RSS&at_campaign=KARANGA,"The German carmaker said the brakes of some older cars may be affected by ""advanced corrosion""."
"The Papers: 'My heart is with you', and PM 'toxic for Tories'","Mon, 06 Jun 2022 04:39:29 GMT",https://www.bbc.co.uk/news/blogs-the-papers-61700645,https://www.bbc.co.uk/news/blogs-the-papers-61700645?at_medium=RSS&at_campaign=KARANGA,The Queen's Jubilee tribute to the nation and a possible confidence vote in the PM lead Monday's papers.
Love Island stylist curates second-hand wardrobe for show,"Sun, 05 Jun 2022 23:06:36 GMT",https://www.bbc.co.uk/news/business-61660130,https://www.bbc.co.uk/news/business-61660130?at_medium=RSS&at_campaign=KARANGA,"For the first time, ITV's Love Island contestants will be dressed in pre-owned clothes."
Who really shot Bobby Kennedy?,"Sun, 05 Jun 2022 23:01:03 GMT",https://www.bbc.co.uk/news/stories-61598048,https://www.bbc.co.uk/news/stories-61598048?at_medium=RSS&at_campaign=KARANGA,The campaigner who was shot and wants the Robert Kennedy murder case reopened.
Street parties and celebrations in pictures,"Sun, 05 Jun 2022 14:53:10 GMT",https://www.bbc.co.uk/news/in-pictures-61689516,https://www.bbc.co.uk/news/in-pictures-61689516?at_medium=RSS&at_campaign=KARANGA,Communities across the country have been coming together to mark the Queen's Platinum Jubilee.
In pictures: Wales' emotional World Cup return,"Sun, 05 Jun 2022 20:20:56 GMT",https://www.bbc.co.uk/news/uk-wales-61700498,https://www.bbc.co.uk/news/uk-wales-61700498?at_medium=RSS&at_campaign=KARANGA,The most striking images as Wales beat Ukraine to make their World Cup return after 64 years.
The Irish artist who charmed East German children,"Sun, 05 Jun 2022 05:52:41 GMT",https://www.bbc.co.uk/news/uk-northern-ireland-61604906,https://www.bbc.co.uk/news/uk-northern-ireland-61604906?at_medium=RSS&at_campaign=KARANGA,Belfast-born illustrator Elizabeth Shaw lived a remarkable life in communist East Germany
Platinum Jubilee: Love and respect for the Queen alongside the partying,"Sun, 05 Jun 2022 19:19:09 GMT",https://www.bbc.co.uk/news/uk-61699950,https://www.bbc.co.uk/news/uk-61699950?at_medium=RSS&at_campaign=KARANGA,The Platinum Jubilee saw a huge outpouring of love for the Queen - and ever-dutiful she performed another service to her people.
Boris Johnson: The letterati and Conservative gloom,"Mon, 06 Jun 2022 00:26:09 GMT",https://www.bbc.co.uk/news/uk-politics-61700334,https://www.bbc.co.uk/news/uk-politics-61700334?at_medium=RSS&at_campaign=KARANGA,"After a long weekend of pomp and pageantry, the focus now turns to the prime minister's future."
How China plans to become the next big space power,"Sun, 05 Jun 2022 23:01:47 GMT",https://www.bbc.co.uk/news/world-asia-china-61511546,https://www.bbc.co.uk/news/world-asia-china-61511546?at_medium=RSS&at_campaign=KARANGA,China plans to put astronauts on the Moon and send probes to Mars and Jupiter. Why the grand plans?
Wheat: Why India's export ban matters to the world,"Sun, 05 Jun 2022 23:02:51 GMT",https://www.bbc.co.uk/news/world-asia-india-61590756,https://www.bbc.co.uk/news/world-asia-india-61590756?at_medium=RSS&at_campaign=KARANGA,"India's move to ban exports rattled global markets, but the government says it won't have much impact."
Why Australia is declaring a 'new era' in the Pacific,"Sun, 05 Jun 2022 20:25:25 GMT",https://www.bbc.co.uk/news/world-australia-61669954,https://www.bbc.co.uk/news/world-australia-61669954?at_medium=RSS&at_campaign=KARANGA,"Albanese's government is promising to restore ties with its ""brothers and sisters"" - is it too late?"
Why the Central African Republic adopted Bitcoin,"Sun, 05 Jun 2022 23:03:49 GMT",https://www.bbc.co.uk/news/world-africa-61565485,https://www.bbc.co.uk/news/world-africa-61565485?at_medium=RSS&at_campaign=KARANGA,"Some 90% of people in the Central African Republic lack access to the internet, needed to use Bitcoin."
The people making money from just surfing the internet,"Sun, 05 Jun 2022 23:04:21 GMT",https://www.bbc.co.uk/news/business-61603624,https://www.bbc.co.uk/news/business-61603624?at_medium=RSS&at_campaign=KARANGA,A Canadian tech firm is allowing people to take a cut of online advertising revenue.
"World Cup qualification 'greatest result' in Welsh football history, says Gareth Bale","Sun, 05 Jun 2022 18:43:25 GMT",https://www.bbc.co.uk/sport/football/61698201,https://www.bbc.co.uk/sport/football/61698201?at_medium=RSS&at_campaign=KARANGA,"Wales' thrilling 1-0 World Cup play-off final win over Ukraine on Sunday is their ""greatest"" result, says Gareth Bale."
Diamond League: Great Britain's Jake Wightman wins 1500m in Rabat,"Sun, 05 Jun 2022 20:24:12 GMT",https://www.bbc.co.uk/sport/av/athletics/61700481,https://www.bbc.co.uk/sport/av/athletics/61700481?at_medium=RSS&at_campaign=KARANGA,Great Britain's Jake Wightman wins the men's 1500m as Jake Heyward finishes second at the Diamond League meeting in Rabat.
Argentina 5-0 Estonia: Lionel Messi scores five times in friendly win,"Sun, 05 Jun 2022 20:42:43 GMT",https://www.bbc.co.uk/sport/football/61700518,https://www.bbc.co.uk/sport/football/61700518?at_medium=RSS&at_campaign=KARANGA,"Lionel Messi scores all five of Argentina's goals as they continue their fine form by thrashing Estonia in a friendly in Pamplona, Spain."
Portugal 4-0 Switzerland: Cristiano Ronaldo scores twice as hosts move top of Nations League group,"Sun, 05 Jun 2022 20:58:30 GMT",https://www.bbc.co.uk/sport/football/61700127,https://www.bbc.co.uk/sport/football/61700127?at_medium=RSS&at_campaign=KARANGA,Cristiano Ronaldo scores twice as Portugal thrash Switzerland to move top of their Nations League group.
US Women's Open: Minjee Lee cruises to four-shot victory in North Carolina,"Sun, 05 Jun 2022 23:08:24 GMT",https://www.bbc.co.uk/sport/golf/61700950,https://www.bbc.co.uk/sport/golf/61700950?at_medium=RSS&at_campaign=KARANGA,Australia's Minjee Lee cruises to a four-shot victory in the US Women's Open as she cards 71 in the final round at Pine Needles.
World Cup play-off final: Wales edge Ukraine 1-0 to end 64-year World Cup wait,"Sun, 05 Jun 2022 17:56:43 GMT",https://www.bbc.co.uk/sport/football/60869800,https://www.bbc.co.uk/sport/football/60869800?at_medium=RSS&at_campaign=KARANGA,Wales reach a World Cup for the first time since 1958 as Gareth Bale's deflected free-kick sees them beat Ukraine 1-0 in Sunday's play-off final in Cardiff.
Platinum Jubilee: Six of the best royal moments,"Sun, 05 Jun 2022 16:59:42 GMT",https://www.bbc.co.uk/news/entertainment-arts-61695085,https://www.bbc.co.uk/news/entertainment-arts-61695085?at_medium=RSS&at_campaign=KARANGA,"A prince steals the show, and a surprise encounter with Paddington Bear."
In pictures: Platinum Jubilee pageant,"Sun, 05 Jun 2022 16:30:21 GMT",https://www.bbc.co.uk/news/uk-61698428,https://www.bbc.co.uk/news/uk-61698428?at_medium=RSS&at_campaign=KARANGA,The Royal Family were among tens of thousands watching the parade from central London.
Queen sends symbolic message in big balcony finish,"Sun, 05 Jun 2022 20:00:29 GMT",https://www.bbc.co.uk/news/uk-61700438,https://www.bbc.co.uk/news/uk-61700438?at_medium=RSS&at_campaign=KARANGA,The Platinum Jubilee closes with another appearance by the Queen at Buckingham Palace.
Platinum Jubilee: Millions watch Party at the Palace concert,"Sun, 05 Jun 2022 17:21:06 GMT",https://www.bbc.co.uk/news/uk-61697044,https://www.bbc.co.uk/news/uk-61697044?at_medium=RSS&at_campaign=KARANGA,A huge pageant and thousands of street parties across the UK are among Sunday's Jubilee festivities.
"‘Abuse, assault, profit’ - children's homes staff speak out","Thu, 09 Jun 2022 05:00:02 GMT",https://www.bbc.co.uk/news/uk-61709572,https://www.bbc.co.uk/news/uk-61709572?at_medium=RSS&at_campaign=KARANGA,Multiple whistleblowers - current and former staff - say children were failed.
Boris Johnson tries to reset leadership with housing pledges,"Thu, 09 Jun 2022 04:54:31 GMT",https://www.bbc.co.uk/news/uk-politics-61739816,https://www.bbc.co.uk/news/uk-politics-61739816?at_medium=RSS&at_campaign=KARANGA,He is expected to give a new right-to-buy pledge and suggest benefits should count towards mortgages.
"Smoking age should rise, government report to say","Thu, 09 Jun 2022 02:47:48 GMT",https://www.bbc.co.uk/news/health-61718468,https://www.bbc.co.uk/news/health-61718468?at_medium=RSS&at_campaign=KARANGA,A review is expected to suggest a gradual increase as part of the drive to eradicate smoking by 2030.
"Uvalde attack survivor, 11, covered herself in friend's blood","Thu, 09 Jun 2022 01:38:46 GMT",https://www.bbc.co.uk/news/world-us-canada-61735606,https://www.bbc.co.uk/news/world-us-canada-61735606?at_medium=RSS&at_campaign=KARANGA,"Miah Cerillo, 11, told lawmakers about her harrowing experience surviving the school shooting."
Berlin: Teacher dead and pupils hurt as car hits crowd,"Wed, 08 Jun 2022 22:09:59 GMT",https://www.bbc.co.uk/news/world-europe-61729102,https://www.bbc.co.uk/news/world-europe-61729102?at_medium=RSS&at_campaign=KARANGA,"Evidence suggests the driver was a ""mentally ill person running amok"", a regional official says."
Severodonetsk: Zelensky ties fate of east Ukraine to battle for city,"Wed, 08 Jun 2022 21:47:43 GMT",https://www.bbc.co.uk/news/world-europe-61740692,https://www.bbc.co.uk/news/world-europe-61740692?at_medium=RSS&at_campaign=KARANGA,Ukraine's president says fighting for Severodonetsk may prove decisive in the battle for the east.
